movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,poster_url,director,overview
movie_0839,The Verdict,Movie,Drama,,1982,129.0,U,English,USA,7.7,,54000000.0,,,False,2024-08-25,False,https://m.media-amazon.com/images/M/MV5BMTU5MzMwMzAzM15BMl5BanBnXkFtZTcwNjYyMjA0Mg@._V1_SX600.jpg,Sidney Lumet,A lawyer sees the chance to salvage his career and self-respect by taking a medical malpractice case to trial rather than settling.
movie_0840,Star Trek II: The Wrath of Khan,Movie,Action,Adventure,1982,113.0,U,English,USA,7.7,,78912963.0,,,False,2023-08-21,False,https://m.media-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Nicholas Meyer,"With the assistance of the Enterprise crew, Admiral Kirk must stop an old nemesis, Khan Noonien Singh, from using the life-generating Genesis Device as the ultimate weapon."
movie_0841,First Blood,Movie,Action,Adventure,1982,93.0,A,English,USA,7.7,,47212904.0,,,False,2024-12-05,False,https://m.media-amazon.com/images/M/MV5BODBmOWU2YWMtZGUzZi00YzRhLWJjNDAtYTUwNWVkNDcyZmU5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Ted Kotcheff,A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers.
movie_0842,Ordinary People,Movie,Drama,,1980,124.0,U,English,USA,7.7,,54800000.0,,,False,2016-03-12,False,https://m.media-amazon.com/images/M/MV5BNWU3MDFkYWQtMWQ5YS00YTcwLThmNDItODY4OWE2ZTdhZmIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX600.jpg,Robert Redford,"The accidental death of the older son of an affluent family deeply strains the relationships among the bitter mother, the good-natured father, and the guilt-ridden younger son."
movie_0843,Airplane!,Movie,Comedy,,1980,88.0,U,English,USA,7.7,,83400000.0,,,False,2023-09-24,False,https://m.media-amazon.com/images/M/MV5BZjA3YjdhMWEtYjc2Ni00YzVlLWI0MTUtMGZmNTJjNmU0Yzk2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Jim Abrahams,A man afraid to fly must ensure that a plane lands safely after the pilots become sick.
movie_0844,Rupan sansei: Kariosutoro no shiro,Movie,Animation,Adventure,1979,100.0,U,Japanese,Japan,7.7,,,,,False,2019-10-08,False,https://m.media-amazon.com/images/M/MV5BYzYyNjg3OTctNzA2ZS00NjkzLWE4MmYtZDAzZWQ0NzkyMTJhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Hayao Miyazaki,"A dashing thief, his gang of desperadoes and an intrepid policeman struggle to free a princess from an evil count's clutches, and learn the hidden secret to a fabulous treasure that she holds part of a key to."
movie_0845,Halloween,Movie,Horror,Thriller,1978,91.0,A,English,USA,7.7,,47000000.0,,,False,2017-06-15,True,https://m.media-amazon.com/images/M/MV5BNzk1OGU2NmMtNTdhZC00NjdlLWE5YTMtZTQ0MGExZTQzOGQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,John Carpenter,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again."
movie_0846,Le locataire,Movie,Drama,Thriller,1976,126.0,R,English,USA,7.7,,1924733.0,,,False,2016-12-21,False,https://m.media-amazon.com/images/M/MV5BYmVhMDQ1YWUtYjgxOS00NzYyLWI0ZGItNTg3ZjM0MmQ4NmIwXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX600.jpg,Roman Polanski,A bureaucrat rents a Paris apartment where he finds himself drawn into a rabbit hole of dangerous paranoia.
movie_0847,Love and Death,Movie,Comedy,War,1975,85.0,PG,English,USA,7.7,,,,,False,2024-01-07,True,https://m.media-amazon.com/images/M/MV5BMTYxMDk1NTA5NF5BMl5BanBnXkFtZTcwNDkzNzA2NA@._V1_SX600.jpg,Woody Allen,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon."
movie_0848,The Taking of Pelham One Two Three,Movie,Action,Crime,1974,104.0,U,English,USA,7.7,,,,,False,2025-09-28,True,https://m.media-amazon.com/images/M/MV5BMjE1NDY0NDk3Ml5BMl5BanBnXkFtZTcwMTAzMTM3NA@._V1_SX600.jpg,Joseph Sargent,"In New York, armed men hijack a subway car and demand a ransom for the passengers. Even if it's paid, how could they get away?"
movie_0849,Blazing Saddles,Movie,Comedy,Western,1974,93.0,A,English,USA,7.7,,119500000.0,,,False,2022-10-21,False,https://m.media-amazon.com/images/M/MV5BZGZmMWE1MDYtNzAyNC00MDMzLTgzZjQtNTQ5NjYzN2E4MzkzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Mel Brooks,"In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary."
movie_0850,Serpico,Movie,Biography,Crime,1973,130.0,A,English,USA,7.7,,29800000.0,,,False,2020-10-22,True,https://m.media-amazon.com/images/M/MV5BYTU4ZTI0NzAtYzMwNi00YmMxLThmZWItNTY5NzgyMDAwYWVhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX600.jpg,Sidney Lumet,An honest New York cop named Frank Serpico blows the whistle on rampant corruption in the force only to have his comrades turn against him.
movie_0851,Enter the Dragon,Movie,Action,Crime,1973,102.0,A,English,USA,7.7,,25000000.0,,,False,2020-03-17,True,https://m.media-amazon.com/images/M/MV5BNGZiMTkyNzQtMDdmZi00ZDNkLWE4YTAtZGNlNTIzYzQyMGM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,Robert Clouse,A secret agent comes to an opium lord's island fortress with other fighters for a martial-arts tournament.
movie_0852,Deliverance,Movie,Adventure,Drama,1972,109.0,U,English,USA,7.7,,7056013.0,,,False,2015-07-25,False,https://m.media-amazon.com/images/M/MV5BZjBhYzU3NWItOWZjMy00NjI5LWFmYmItZmIyOWFlMDIxMWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,John Boorman,"Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country."
movie_0853,The French Connection,Movie,Action,Crime,1971,104.0,A,English,USA,7.7,,15630710.0,,,False,2021-04-02,True,https://m.media-amazon.com/images/M/MV5BOTZhY2E3NmItMGIwNi00OTA2LThkYmEtODFiZTM0NGI0ZWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX600.jpg,William Friedkin,A pair of NYC cops in the Narcotics Bureau stumble onto a drug smuggling job with a French connection.
movie_0854,Dirty Harry,Movie,Action,Crime,1971,102.0,A,English,USA,7.7,,35900000.0,,,False,2017-10-17,True,https://m.media-amazon.com/images/M/MV5BMzdhMTM2YTItOWU2YS00MTM0LTgyNDYtMDM1OWM3NzkzNTM2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,Don Siegel,"When a madman calling himself ""the Scorpio Killer"" menaces the city, tough-as-nails San Francisco Police Inspector ""Dirty"" Harry Callahan is assigned to track down and ferret out the crazed psychopath."
movie_0855,Where Eagles Dare,Movie,Action,Adventure,1968,158.0,U,English,USA,7.7,,,,,False,2025-04-15,False,https://m.media-amazon.com/images/M/MV5BNGE3ZWZiNzktMDIyOC00ZmVhLThjZTktZjQ5NjI4NGVhMDBlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX600.jpg,Brian G. Hutton,"Allied agents stage a daring raid on a castle where the Nazis are holding American brigadier general George Carnaby prisoner, but that's not all that's really going on."
movie_0856,The Odd Couple,Movie,Comedy,,1968,105.0,G,English,USA,7.7,,44527234.0,,,False,2024-07-06,False,https://m.media-amazon.com/images/M/MV5BZDVhNzQxZDEtMzcyZC00ZDg1LWFkZDctOWYxZTY0ZmYzYjc2XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_SX600.jpg,Gene Saks,"Two friends try sharing an apartment, but their ideas of housekeeping and lifestyles are as different as night and day."
movie_0857,The Dirty Dozen,Movie,Action,Adventure,1967,150.0,Not Rated,English,USA,7.7,,45300000.0,,,False,2016-05-12,False,https://m.media-amazon.com/images/M/MV5BM2Y1ZTI0NzktYzU3MS00YmE1LThkY2EtMDc0NGYxNTNlZDA5XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Robert Aldrich,"During World War II, a rebellious U.S. Army Major is assigned a dozen convicted murderers to train and lead them into a mass assassination mission of German officers."
movie_0858,Belle de jour,Movie,Drama,Romance,1967,100.0,A,French,France,7.7,,26331.0,,,False,2020-02-13,False,https://m.media-amazon.com/images/M/MV5BZjNkNGJjYWEtM2IyNi00ZjM5LWFlYjYtYjQ4NTU5MGFlMTI2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX600.jpg,Luis Buñuel,A frigid young housewife decides to spend her midweek afternoons as a prostitute.
movie_0859,A Man for All Seasons,Movie,Biography,Drama,1966,120.0,U,English,USA,7.7,,28350000.0,,,False,2016-06-30,False,https://m.media-amazon.com/images/M/MV5BMTRjOTA1NzctNzFmMy00ZjcwLWExYjgtYWQyZDM5ZWY1Y2JlXkEyXkFqcGdeQXVyMDI2NDg0NQ@._V1_SX600.jpg,Fred Zinnemann,"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry."
movie_0860,Repulsion,Movie,Drama,Horror,1965,105.0,Not Rated,English,USA,7.7,,,,,False,2023-12-27,True,https://m.media-amazon.com/images/M/MV5BZTU5ZThjNzAtNjc4NC00OTViLWIxYTYtODFmMTk5Y2NjZjZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,Roman Polanski,A sex-repulsed woman who disapproves of her sister's boyfriend sinks into depression and has horrific visions of rape and violence.
movie_0861,Zulu,Movie,Drama,History,1964,138.0,U,English,USA,7.7,,,,,False,2020-03-18,False,https://m.media-amazon.com/images/M/MV5BYzdlYmQ3MWMtMDY3My00MzVmLTg0YmMtYjRlZDUzNjBlMmE0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,Cy Endfield,Outnumbered British soldiers do battle with Zulu warriors at Rorke's Drift.
movie_0862,Goldfinger,Movie,Action,Adventure,1964,110.0,A,English,USA,7.7,,51081062.0,,,False,2022-06-27,False,https://m.media-amazon.com/images/M/MV5BMTQ2MzE0OTU3NV5BMl5BanBnXkFtZTcwNjQxNTgzNA@._V1_SX600.jpg,Guy Hamilton,"While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve."
movie_0863,The Birds,Movie,Drama,Horror,1963,119.0,A,English,USA,7.7,,11403529.0,,,False,2020-12-15,True,"https://m.media-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_SX600.jpg",Alfred Hitchcock,A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.
movie_0864,Cape Fear,Movie,Drama,Thriller,1962,106.0,Passed,English,USA,7.7,,,,,False,2021-04-08,False,https://m.media-amazon.com/images/M/MV5BOWNlMTJmMWUtYjk0MC00M2U4LWI1ODItZDgxNDZiODFmNjc5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX600.jpg,J. Lee Thompson,A lawyer's family is stalked by a man he once helped put in jail.
movie_0865,Peeping Tom,Movie,Drama,Horror,1960,101.0,Not Rated,English,USA,7.7,,83957.0,,,False,2021-09-04,True,https://m.media-amazon.com/images/M/MV5BZjM3ZTAzZDYtZmFjZS00YmQ1LWJlOWEtN2I4MDRmYzY5YmRlL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX600.jpg,Michael Powell,"A young man murders women, using a movie camera to film their dying expressions of terror."
movie_0866,The Magnificent Seven,Movie,Action,Adventure,1960,128.0,Approved,English,USA,7.7,,4905000.0,,,False,2018-07-23,False,https://m.media-amazon.com/images/M/MV5BMzYyNzU0MTM1OF5BMl5BanBnXkFtZTcwMzE1ODE1NA@._V1_SX600.jpg,John Sturges,Seven gunfighters are hired by Mexican peasants to liberate their village from oppressive bandits.
movie_0867,Les yeux sans visage,Movie,Drama,Horror,1960,90.0,Not Rated,English,USA,7.7,,52709.0,,,False,2025-08-27,True,https://m.media-amazon.com/images/M/MV5BNzBiMWRhNzQtMjZhZS00NzFmLWE5YWMtOWY4NzIxMjYzZTEyXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX600.jpg,Georges Franju,"A surgeon causes an accident which leaves his daughter disfigured, and goes to extremes to give her a new face."
movie_0868,Invasion of the Body Snatchers,Movie,Drama,Horror,1956,80.0,Approved,English,USA,7.7,,,,,False,2023-06-21,True,https://m.media-amazon.com/images/M/MV5BYTExYjM3MDYtMzg4MC00MjU4LTljZjAtYzdlMTFmYTJmYTE4XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Don Siegel,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.
movie_0869,Rebel Without a Cause,Movie,Drama,,1955,111.0,PG-13,English,USA,7.7,,,,,False,2024-12-30,False,https://m.media-amazon.com/images/M/MV5BMTg2ODcxOTU1OV5BMl5BanBnXkFtZTgwNzA3ODI1MDE@._V1_SX600.jpg,Nicholas Ray,"A rebellious young man with a troubled past comes to a new town, finding friends and enemies."
movie_0870,The Ladykillers,Movie,Comedy,Crime,1955,91.0,Not Rated,English,USA,7.7,,,,,False,2019-12-18,True,https://m.media-amazon.com/images/M/MV5BYTVlM2JmOGQtNWEwYy00NDQzLWIyZmEtOGZhMzgxZGRjZDA0XkEyXkFqcGdeQXVyMDI2NDg0NQ@._V1_SX600.jpg,Alexander Mackendrick,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.
movie_0871,Sabrina,Movie,Comedy,Drama,1954,113.0,Passed,English,USA,7.7,,,,,False,2021-11-14,False,https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX600.jpg,Billy Wilder,"A playboy becomes interested in the daughter of his family's chauffeur, but it's his more serious brother who would be the better man for her."
movie_0872,The Quiet Man,Movie,Comedy,Drama,1952,129.0,Passed,English,USA,7.7,,10550000.0,,,False,2024-02-21,False,https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX600.jpg,John Ford,"A retired American boxer returns to the village of his birth in Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union."
movie_0873,The Day the Earth Stood Still,Movie,Drama,Sci-Fi,1951,92.0,U,English,USA,7.7,,,,,False,2023-01-25,False,https://m.media-amazon.com/images/M/MV5BMTU5NTBmYTAtOTgyYi00NGM0LWE0ODctZjNiYWM5MmIxYzE4XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Robert Wise,An alien lands and tells the people of Earth that they must live peacefully or be destroyed as a danger to other planets.
movie_0874,The African Queen,Movie,Adventure,Drama,1951,105.0,PG,English,USA,7.7,,536118.0,,,False,2025-01-01,False,https://m.media-amazon.com/images/M/MV5BYzM3YjE2NGMtODY3Zi00NTY0LWE4Y2EtMTE5YzNmM2U1NTg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX600.jpg,John Huston,"In WWI Africa, a gin-swilling riverboat captain is persuaded by a strait-laced missionary to use his boat to attack an enemy warship."
movie_0875,Gilda,Movie,Drama,Film-Noir,1946,110.0,Approved,English,USA,7.7,,,,,False,2020-08-29,False,https://m.media-amazon.com/images/M/MV5BYWUxMzViZTUtNTYxNy00YjY4LWJmMjYtMzNlOThjNjhiZmZkXkEyXkFqcGdeQXVyMDI2NDg0NQ@._V1_SX600.jpg,Charles Vidor,A small-time gambler hired to work in a Buenos Aires casino discovers his employer's new wife is his former lover.
movie_0876,Fantasia,Movie,Animation,Family,1940,125.0,G,English,USA,7.7,,76408097.0,,,False,2019-10-14,False,https://m.media-amazon.com/images/M/MV5BMjAxMTI1Njk3OF5BMl5BanBnXkFtZTgwNjkzODk4NTE@._V1_SX600.jpg,James Algar,A collection of animated interpretations of great works of Western classical music.
movie_0877,The Invisible Man,Movie,Horror,Sci-Fi,1933,71.0,TV-PG,English,USA,7.7,,,,,False,2024-04-25,True,https://m.media-amazon.com/images/M/MV5BYjllMmE0Y2YtYWIwZi00OWY1LWJhNWItYzM2MmNiYmFiZmRmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,James Whale,"A scientist finds a way of becoming invisible, but in doing so, he becomes murderously insane."
movie_0878,Dark Waters,Movie,Biography,Drama,2019,126.0,PG-13,English,USA,7.6,,,,,False,2025-03-03,False,https://m.media-amazon.com/images/M/MV5BODQ0M2Y5M2QtZGIwMC00MzJjLThlMzYtNmE3ZTMzZTYzOGEwXkEyXkFqcGdeQXVyMTkxNjUyNQ@._V1_SX600.jpg,Todd Haynes,A corporate defense attorney takes on an environmental lawsuit against a chemical company that exposes a lengthy history of pollution.
movie_0879,Searching,Movie,Drama,Mystery,2018,102.0,U/A,English,USA,7.6,,26020957.0,,,False,2021-02-22,False,https://m.media-amazon.com/images/M/MV5BMjIwOTA3NDI3MF5BMl5BanBnXkFtZTgwNzIzMzA5NTM@._V1_SX600.jpg,Aneesh Chaganty,"After his teenage daughter goes missing, a desperate father tries to find clues on her laptop."
movie_0880,Once Upon a Time... in Hollywood,Movie,Comedy,Drama,2019,161.0,A,English,USA,7.6,,142502728.0,,,False,2020-01-01,False,https://m.media-amazon.com/images/M/MV5BOTg4ZTNkZmUtMzNlZi00YmFjLTk1MmUtNWQwNTM0YjcyNTNkXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_SX600.jpg,Quentin Tarantino,A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.
movie_0881,Nelyubov,Movie,Drama,,2017,127.0,R,English,USA,7.6,,566356.0,,,False,2025-01-22,False,https://m.media-amazon.com/images/M/MV5BNzk2NmU3NmEtMTVhNS00NzJhLWE1M2ItMThjZjI5NWM3YmFmXkEyXkFqcGdeQXVyMjA1MzUyODk@._V1_SX600.jpg,Andrey Zvyagintsev,A couple going through a divorce must team up to find their son who has disappeared during one of their bitter arguments.
movie_0882,The Florida Project,Movie,Drama,,2017,111.0,A,English,USA,7.6,,5904366.0,,,False,2016-10-13,False,https://m.media-amazon.com/images/M/MV5BMjg4ZmY1MmItMjFjOS00ZTg2LWJjNDYtNDM2YmM2NzhiNmZhXkEyXkFqcGdeQXVyNTAzMTY4MDA@._V1_SX600.jpg,Sean Baker,"Set over one summer, the film follows precocious six-year-old Moonee as she courts mischief and adventure with her ragtag playmates and bonds with her rebellious but caring mother, all while living in the shadows of Walt Disney World."
movie_0883,Just Mercy,Movie,Biography,Crime,2019,137.0,A,English,USA,7.6,,,,,False,2023-05-05,True,https://m.media-amazon.com/images/M/MV5BYmM4YzA5NjUtZGEyOS00YzllLWJmM2UtZjhhNmJhM2E1NjUxXkEyXkFqcGdeQXVyMTkxNjUyNQ@._V1_SX600.jpg,Destin Daniel Cretton,World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.
movie_0884,Gifted,Movie,Drama,,2017,101.0,PG-13,English,USA,7.6,,24801212.0,,,False,2024-08-29,False,https://m.media-amazon.com/images/M/MV5BMjQ2NDU3NDE0M15BMl5BanBnXkFtZTgwMjA3OTg0MDI@._V1_SX600.jpg,Marc Webb,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother."
movie_0885,The Peanut Butter Falcon,Movie,Adventure,Comedy,2019,97.0,PG-13,English,USA,7.6,,13122642.0,,,False,2020-04-28,False,https://m.media-amazon.com/images/M/MV5BOWVmZGQ0MGYtMDI1Yy00MDkxLWJiYjQtMmZjZmQ0NDFmMDRhXkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_SX600.jpg,Tyler Nilson,Zak runs away from his care home to make his dream of becoming a wrestler come true.
movie_0886,Victoria,Movie,Crime,Drama,2015,138.0,Not Rated,English,USA,7.6,,,,,False,2020-01-18,True,https://m.media-amazon.com/images/M/MV5BMTc5NzQzNjk2NF5BMl5BanBnXkFtZTgwODU0MjI5NjE@._V1_SX600.jpg,Sebastian Schipper,A young Spanish woman who has recently moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.
movie_0887,Mustang,Movie,Drama,,2015,97.0,PG-13,English,USA,7.6,,845464.0,,,False,2017-11-27,False,https://m.media-amazon.com/images/M/MV5BMTkwODUzODA0OV5BMl5BanBnXkFtZTgwMTA3ODkxNzE@._V1_SX600.jpg,Deniz Gamze Ergüven,"When five orphan girls are seen innocently playing with boys on a beach, their scandalized conservative guardians confine them while forced marriages are arranged."
movie_0888,Guardians of the Galaxy Vol. 2,Movie,Action,Adventure,2017,136.0,UA,English,USA,7.6,,389813101.0,,,False,2023-06-07,False,https://m.media-amazon.com/images/M/MV5BNjM0NTc0NzItM2FlYS00YzEwLWE0YmUtNTA2ZWIzODc2OTgxXkEyXkFqcGdeQXVyNTgwNzIyNzg@._V1_SX600.jpg,James Gunn,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego."
movie_0889,Baby Driver,Movie,Action,Crime,2017,113.0,UA,English,USA,7.6,,107825862.0,,,False,2017-10-09,True,https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SX600.jpg,Edgar Wright,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail."
movie_0890,Only the Brave,Movie,Action,Biography,2017,134.0,UA,English,USA,7.6,,18340051.0,,,False,2024-06-02,False,https://m.media-amazon.com/images/M/MV5BYWFlOWI3YTMtYTk3NS00YWQ2LTlmYTMtZjk0ZDk4Y2NjODI0XkEyXkFqcGdeQXVyNTQxNTQ4Mg@._V1_SX600.jpg,Joseph Kosinski,"Based on the true story of the Granite Mountain Hotshots, a group of elite firefighters who risk everything to protect a town from a historic wildfire."
movie_0891,Bridge of Spies,Movie,Drama,History,2015,142.0,UA,English,USA,7.6,,72313754.0,,,False,2022-02-24,False,https://m.media-amazon.com/images/M/MV5BMjIxOTI0MjU5NV5BMl5BanBnXkFtZTgwNzM4OTk4NTE@._V1_SX600.jpg,Steven Spielberg,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers."
movie_0892,Incredibles 2,Movie,Animation,Action,2018,118.0,UA,English,USA,7.6,,608581744.0,,,False,2018-02-09,False,"https://m.media-amazon.com/images/M/MV5BMTEzNzY0OTg0NTdeQTJeQWpwZ15BbWU4MDU3OTg3MjUz._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_SX600.jpg",Brad Bird,The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.
movie_0893,Moana,Movie,Animation,Adventure,2016,107.0,U,English,USA,7.6,,248757044.0,,,False,2023-08-03,False,https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_SX600.jpg,Ron Clements,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right."
movie_0894,Sicario,Movie,Action,Crime,2015,121.0,A,English,USA,7.6,,46889293.0,,,False,2023-09-21,True,https://m.media-amazon.com/images/M/MV5BMjA5NjM3NTk1M15BMl5BanBnXkFtZTgwMzg1MzU2NjE@._V1_SX600.jpg,Denis Villeneuve,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.
movie_0895,Creed,Movie,Drama,Sport,2015,133.0,A,English,USA,7.6,,109767581.0,,,False,2020-11-05,False,https://m.media-amazon.com/images/M/MV5BNmZkYjQzY2QtNjdkNC00YjkzLTk5NjUtY2MyNDNiYTBhN2M2XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX600.jpg,Ryan Coogler,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed."
movie_0896,Leviafan,Movie,Crime,Drama,2014,140.0,R,English,USA,7.6,,1092800.0,,,False,2020-06-07,True,https://m.media-amazon.com/images/M/MV5BYTYxZjQ2YTktNmVkMC00ZTY4LThkZmItMDc4MTJiYjVhZjM0L2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX600.jpg,Andrey Zvyagintsev,"In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family."
movie_0897,Hell or High Water,Movie,Action,Crime,2016,102.0,R,English,USA,7.6,,26862450.0,,,False,2022-01-11,True,https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_SX600.jpg,David Mackenzie,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.
movie_0898,Philomena,Movie,Biography,Comedy,2013,98.0,PG-13,English,USA,7.6,,37707719.0,,,False,2017-09-06,False,https://m.media-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_SX600.jpg,Stephen Frears,"A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent."
movie_0899,Dawn of the Planet of the Apes,Movie,Action,Adventure,2014,130.0,UA,English,USA,7.6,,208545589.0,,,False,2018-01-29,False,https://m.media-amazon.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_SX600.jpg,Matt Reeves,A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier.
movie_0900,El cuerpo,Movie,Mystery,Thriller,2012,112.0,Not Rated,English,USA,7.6,,,,,False,2019-12-07,False,https://m.media-amazon.com/images/M/MV5BNGMxZjFkN2EtMDRiMS00ZTBjLWI0M2MtZWUyYjFhZGViZDJlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Oriol Paulo,A detective searches for the body of a femme fatale which has gone missing from a morgue.
movie_0901,Serbuan maut,Movie,Action,Thriller,2011,101.0,A,English,USA,7.6,,4105123.0,,,False,2015-11-14,False,https://m.media-amazon.com/images/M/MV5BZGIxODNjM2YtZjA5Mi00MjA5LTk2YjItODE0OWI5NThjNTBmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX600.jpg,Gareth Evans,A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.
